# Table name/description: "Top8000 Trp"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 360.0 72 true
# List of table coordinates and values. (Value is last number on each line.)
2.5 62.5 5.4481067828929447E-5
2.5 67.5 5.4481067828929447E-5
2.5 72.5 5.4481067828929447E-5
2.5 77.5 5.4481067828929447E-5
2.5 82.5 5.4481067828929447E-5
2.5 87.5 5.4481067828929447E-5
2.5 92.5 5.4481067828929447E-5
2.5 97.5 5.4481067828929447E-5
2.5 102.5 5.4481067828929447E-5
2.5 237.5 5.4481067828929447E-5
2.5 242.5 5.4481067828929447E-5
2.5 247.5 2.7240533914464724E-4
2.5 252.5 3.8136747480250615E-4
2.5 257.5 4.3584854263143557E-4
2.5 262.5 3.8136747480250615E-4
2.5 267.5 2.7240533914464724E-4
2.5 272.5 1.6344320348678833E-4
2.5 277.5 5.4481067828929447E-5
2.5 282.5 5.4481067828929447E-5
7.5 52.5 5.4481067828929447E-5
7.5 57.5 5.4481067828929447E-5
7.5 62.5 5.4481067828929447E-5
7.5 67.5 5.4481067828929447E-5
7.5 72.5 1.0896213565785889E-4
7.5 77.5 2.1792427131571779E-4
7.5 82.5 2.1792427131571779E-4
7.5 87.5 5.4481067828929447E-5
7.5 92.5 5.4481067828929447E-5
7.5 97.5 5.4481067828929447E-5
7.5 102.5 5.4481067828929447E-5
7.5 237.5 5.4481067828929447E-5
7.5 242.5 2.7240533914464724E-4
7.5 247.5 4.3584854263143557E-4
7.5 252.5 4.90329610460365E-4
7.5 257.5 5.448106782892945E-4
7.5 262.5 4.90329610460365E-4
7.5 267.5 4.3584854263143557E-4
7.5 272.5 2.7240533914464724E-4
7.5 277.5 5.4481067828929447E-5
7.5 282.5 5.4481067828929447E-5
12.5 37.5 5.4481067828929447E-5
12.5 42.5 5.4481067828929447E-5
12.5 47.5 5.4481067828929447E-5
12.5 52.5 5.4481067828929447E-5
12.5 57.5 5.4481067828929447E-5
12.5 62.5 1.6344320348678833E-4
12.5 67.5 2.7240533914464724E-4
12.5 72.5 2.7240533914464724E-4
12.5 77.5 2.7240533914464724E-4
12.5 82.5 2.7240533914464724E-4
12.5 87.5 2.7240533914464724E-4
12.5 92.5 2.1792427131571779E-4
12.5 97.5 5.4481067828929447E-5
12.5 102.5 5.4481067828929447E-5
12.5 107.5 5.4481067828929447E-5
12.5 232.5 5.4481067828929447E-5
12.5 237.5 2.1792427131571779E-4
12.5 242.5 4.3584854263143557E-4
12.5 247.5 5.448106782892945E-4
12.5 252.5 8.172160174339417E-4
12.5 257.5 0.0010351402887496595
12.5 262.5 8.716970852628711E-4
12.5 267.5 5.992917461182239E-4
12.5 272.5 4.90329610460365E-4
12.5 277.5 2.7240533914464724E-4
12.5 282.5 5.4481067828929447E-5
12.5 287.5 5.4481067828929447E-5
17.5 27.5 5.4481067828929447E-5
17.5 32.5 5.4481067828929447E-5
17.5 37.5 5.4481067828929447E-5
17.5 42.5 5.4481067828929447E-5
17.5 47.5 5.4481067828929447E-5
17.5 52.5 1.6344320348678833E-4
17.5 57.5 2.7240533914464724E-4
17.5 62.5 3.8136747480250615E-4
17.5 67.5 4.90329610460365E-4
17.5 72.5 5.448106782892945E-4
17.5 77.5 5.992917461182239E-4
17.5 82.5 5.992917461182239E-4
17.5 87.5 5.448106782892945E-4
17.5 92.5 4.90329610460365E-4
17.5 97.5 3.8136747480250615E-4
17.5 102.5 2.7240533914464724E-4
17.5 107.5 5.4481067828929447E-5
17.5 112.5 5.4481067828929447E-5
17.5 232.5 5.4481067828929447E-5
17.5 237.5 2.7240533914464724E-4
17.5 242.5 5.448106782892945E-4
17.5 247.5 0.0011441024244075184
17.5 252.5 0.001579950967038954
17.5 257.5 0.0016889131026968129
17.5 262.5 0.0016344320348678834
17.5 267.5 0.0013075456278943067
17.5 272.5 8.172160174339417E-4
17.5 277.5 4.90329610460365E-4
17.5 282.5 2.7240533914464724E-4
17.5 287.5 5.4481067828929447E-5
17.5 292.5 5.4481067828929447E-5
17.5 297.5 5.4481067828929447E-5
22.5 12.5 5.4481067828929447E-5
22.5 17.5 5.4481067828929447E-5
22.5 22.5 5.4481067828929447E-5
22.5 27.5 5.4481067828929447E-5
22.5 32.5 1.6344320348678833E-4
22.5 37.5 2.7240533914464724E-4
22.5 42.5 2.7240533914464724E-4
22.5 47.5 3.2688640697357667E-4
22.5 52.5 4.3584854263143557E-4
22.5 57.5 4.90329610460365E-4
22.5 62.5 8.172160174339417E-4
22.5 67.5 0.0012530645600653772
22.5 72.5 0.0016344320348678834
22.5 77.5 0.0017978752383546717
22.5 82.5 0.0018523563061836011
22.5 87.5 0.0018523563061836011
22.5 92.5 0.0016889131026968129
22.5 97.5 0.001089621356578589
22.5 102.5 4.90329610460365E-4
22.5 107.5 2.7240533914464724E-4
22.5 112.5 5.4481067828929447E-5
22.5 117.5 5.4481067828929447E-5
22.5 232.5 5.4481067828929447E-5
22.5 237.5 4.3584854263143557E-4
22.5 242.5 0.001089621356578589
22.5 247.5 0.0018523563061836011
22.5 252.5 0.002833015527104331
22.5 257.5 0.003541269408880414
22.5 262.5 0.0034867883410514846
22.5 267.5 0.0027785344592754016
22.5 272.5 0.0017978752383546717
22.5 277.5 0.0011985834922364478
22.5 282.5 5.448106782892945E-4
22.5 287.5 3.2688640697357667E-4
22.5 292.5 2.1792427131571779E-4
22.5 297.5 5.4481067828929447E-5
22.5 302.5 5.4481067828929447E-5
27.5 2.5 5.4481067828929447E-5
