# Table name/description: "Top8000 His"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 360.0 72 true
# List of table coordinates and values. (Value is last number on each line.)
12.5 52.5 3.4271222454504955E-5
12.5 57.5 3.4271222454504955E-5
12.5 62.5 1.3708488981801982E-4
12.5 67.5 2.3989855718153466E-4
12.5 72.5 2.3989855718153466E-4
12.5 77.5 2.056273347270297E-4
12.5 82.5 1.3708488981801982E-4
12.5 87.5 1.0281366736351485E-4
12.5 92.5 3.4271222454504955E-5
12.5 97.5 3.4271222454504955E-5
12.5 102.5 3.4271222454504955E-5
12.5 107.5 3.4271222454504955E-5
12.5 257.5 3.4271222454504955E-5
12.5 262.5 3.4271222454504955E-5
12.5 267.5 3.4271222454504955E-5
12.5 272.5 3.4271222454504955E-5
17.5 42.5 3.4271222454504955E-5
17.5 47.5 1.0281366736351485E-4
17.5 52.5 2.3989855718153466E-4
17.5 57.5 3.0844100209054454E-4
17.5 62.5 6.168820041810891E-4
17.5 67.5 8.225093389081188E-4
17.5 72.5 9.253230062716337E-4
17.5 77.5 7.19695671544604E-4
17.5 82.5 4.797971143630693E-4
17.5 87.5 2.7416977963603964E-4
17.5 92.5 2.3989855718153466E-4
17.5 97.5 1.3708488981801982E-4
17.5 102.5 6.854244490900991E-5
17.5 107.5 3.4271222454504955E-5
17.5 112.5 3.4271222454504955E-5
17.5 117.5 3.4271222454504955E-5
17.5 247.5 3.4271222454504955E-5
17.5 252.5 6.854244490900991E-5
17.5 257.5 1.3708488981801982E-4
17.5 262.5 1.3708488981801982E-4
17.5 267.5 2.056273347270297E-4
17.5 272.5 2.3989855718153466E-4
17.5 277.5 2.056273347270297E-4
17.5 282.5 1.3708488981801982E-4
17.5 287.5 1.0281366736351485E-4
17.5 292.5 3.4271222454504955E-5
22.5 37.5 6.854244490900991E-5
22.5 42.5 2.3989855718153466E-4
22.5 47.5 3.0844100209054454E-4
22.5 52.5 6.168820041810891E-4
22.5 57.5 0.0011309503409986635
22.5 62.5 0.0015079337879982178
22.5 67.5 0.0018163747900887624
22.5 72.5 0.0019191884574522773
22.5 77.5 0.0017821035676342575
22.5 82.5 0.0012680352308166833
22.5 87.5 7.539668939991089E-4
22.5 92.5 4.112546694540594E-4
22.5 97.5 3.0844100209054454E-4
22.5 102.5 2.7416977963603964E-4
22.5 107.5 2.3989855718153466E-4
22.5 112.5 1.3708488981801982E-4
22.5 117.5 6.854244490900991E-5
22.5 122.5 3.4271222454504955E-5
22.5 232.5 3.4271222454504955E-5
22.5 237.5 3.4271222454504955E-5
22.5 242.5 1.0281366736351485E-4
22.5 247.5 2.056273347270297E-4
22.5 252.5 2.7416977963603964E-4
22.5 257.5 3.0844100209054454E-4
22.5 262.5 5.826107817265842E-4
22.5 267.5 7.539668939991089E-4
22.5 272.5 8.910517838171287E-4
22.5 277.5 7.539668939991089E-4
22.5 282.5 5.826107817265842E-4
22.5 287.5 3.7698344699955446E-4
22.5 292.5 2.7416977963603964E-4
22.5 297.5 1.3708488981801982E-4
22.5 302.5 3.4271222454504955E-5
27.5 27.5 3.4271222454504955E-5
27.5 32.5 1.3708488981801982E-4
27.5 37.5 2.7416977963603964E-4
27.5 42.5 5.483395592720793E-4
27.5 47.5 9.938654511806437E-4
27.5 52.5 0.001473662565543713
27.5 57.5 0.002056273347270297
27.5 62.5 0.0035299359128140102
27.5 67.5 0.005037869700812228
27.5 72.5 0.005586209260084307
27.5 77.5 0.004489530141540149
27.5 82.5 0.0027074265739058913
27.5 87.5 0.0016107474553617327
27.5 92.5 0.0011309503409986635
27.5 97.5 9.595942287261386E-4
27.5 102.5 7.539668939991089E-4
27.5 107.5 5.826107817265842E-4
27.5 112.5 3.7698344699955446E-4
27.5 117.5 2.7416977963603964E-4
27.5 122.5 1.3708488981801982E-4
27.5 127.5 6.854244490900991E-5
27.5 132.5 3.4271222454504955E-5
27.5 212.5 3.4271222454504955E-5
27.5 217.5 3.4271222454504955E-5
27.5 222.5 1.0281366736351485E-4
27.5 227.5 1.3708488981801982E-4
27.5 232.5 2.056273347270297E-4
27.5 237.5 2.3989855718153466E-4
27.5 242.5 3.0844100209054454E-4
27.5 247.5 4.797971143630693E-4
27.5 252.5 8.910517838171287E-4
27.5 257.5 0.0011994927859076733
27.5 262.5 0.0015764762329072278
27.5 267.5 0.0019191884574522773
27.5 272.5 0.0020905445697248022
27.5 277.5 0.002124815792179307
27.5 282.5 0.0019191884574522773
27.5 287.5 0.001473662565543713
27.5 292.5 9.938654511806437E-4
27.5 297.5 4.797971143630693E-4
27.5 302.5 2.7416977963603964E-4
27.5 307.5 1.3708488981801982E-4
27.5 312.5 3.4271222454504955E-5
27.5 317.5 3.4271222454504955E-5
27.5 322.5 6.854244490900991E-5
27.5 327.5 6.854244490900991E-5
27.5 332.5 3.4271222454504955E-5
27.5 337.5 3.4271222454504955E-5
27.5 342.5 3.4271222454504955E-5
32.5 2.5 3.4271222454504955E-5
32.5 22.5 3.4271222454504955E-5
32.5 27.5 2.056273347270297E-4
32.5 32.5 3.0844100209054454E-4
32.5 37.5 6.85424449090099E-4
32.5 42.5 0.0011994927859076733
32.5 47.5 0.0018163747900887624
32.5 52.5 0.0032900373556324753
32.5 57.5 0.00678570204599198
32.5 62.5 0.011652215634531683
32.5 67.5 0.015456321326981734
32.5 72.5 0.016518729223071387
32.5 77.5 0.014702354432982625
32.5 82.5 0.009698755954624902
32.5 87.5 0.004558072586449159
