-0.311 -179 -179
-0.814 -179 -177
-1.026 -179 -175
-1.202 -179 -173
-1.607 -179 -171
-1.901 -179 -169
-2.107 -179 -167
-2.285 -179 -165
-2.540 -179 -163
-2.700 -179 -161
-2.884 -179 -159
-2.984 -179 -157
-3.073 -179 -155
-3.171 -179 -153
-3.238 -179 -151
-3.294 -179 -149
-3.381 -179 -147
-3.423 -179 -145
-3.439 -179 -143
-3.450 -179 -141
-3.448 -179 -139
-3.429 -179 -137
-3.405 -179 -135
-3.435 -179 -133
-3.419 -179 -131
-3.393 -179 -129
-3.374 -179 -127
-3.398 -179 -125
-3.318 -179 -123
-3.301 -179 -121
-3.271 -179 -119
-3.190 -179 -117
-3.163 -179 -115
-3.155 -179 -113
-3.130 -179 -111
-3.163 -179 -109
-3.130 -179 -107
-3.079 -179 -105
-3.050 -179 -103
-2.981 -179 -101
-2.937 -179 -99
-2.902 -179 -97
-2.864 -179 -95
-2.815 -179 -93
-2.738 -179 -91
-2.633 -179 -89
-2.551 -179 -87
-2.479 -179 -85
-2.404 -179 -83
-2.314 -179 -81
-2.243 -179 -79
-2.184 -179 -77
-2.134 -179 -75
-2.074 -179 -73
-2.032 -179 -71
-2.002 -179 -69
-1.979 -179 -67
-1.960 -179 -65
-1.946 -179 -63
-1.941 -179 -61
-1.941 -179 -59
-1.941 -179 -57
-1.941 -179 -55
-1.941 -179 -53
-1.941 -179 -51
-1.944 -179 -49
-1.950 -179 -47
-1.958 -179 -45
-1.969 -179 -43
-1.983 -179 -41
-2.009 -179 -39
-2.046 -179 -37
-2.095 -179 -35
-2.162 -179 -33
-2.259 -179 -31
-2.368 -179 -29
-2.451 -179 -27
-2.565 -179 -25
-2.699 -179 -23
-2.843 -179 -21
-2.996 -179 -19
-3.143 -179 -17
-3.311 -179 -15
-3.445 -179 -13
-3.548 -179 -11
-3.659 -179 -9
-3.744 -179 -7
-3.820 -179 -5
-3.881 -179 -3
-3.917 -179 -1
-3.936 -179 1
-3.873 -179 3
-3.811 -179 5
-3.739 -179 7
-3.643 -179 9
-3.538 -179 11
-3.407 -179 13
-3.227 -179 15
-3.106 -179 17
-2.953 -179 19
-2.806 -179 21
-2.673 -179 23
-2.540 -179 25
-2.426 -179 27
-2.326 -179 29
-2.237 -179 31
-2.185 -179 33
-2.105 -179 35
-2.054 -179 37
-2.008 -179 39
-1.979 -179 41
-1.961 -179 43
-1.950 -179 45
-1.939 -179 47
-1.932 -179 49
-1.928 -179 51
-1.925 -179 53
-1.925 -179 55
-1.925 -179 57
