-14.540 -179 -179
-15.708 -179 -177
-16.578 -179 -175
-17.533 -179 -173
-16.897 -179 -171
-17.717 -179 -169
-18.661 -179 -167
-19.730 -179 -165
-20.890 -179 -163
-21.822 -179 -161
-22.679 -179 -159
-23.523 -179 -157
-24.308 -179 -155
-24.910 -179 -153
-25.477 -179 -151
-26.101 -179 -149
-26.752 -179 -147
-27.467 -179 -145
-28.382 -179 -143
-28.807 -179 -141
-29.463 -179 -139
-29.718 -179 -137
-30.389 -179 -135
-30.733 -179 -133
-30.748 -179 -131
-31.207 -179 -129
-31.747 -179 -127
-32.112 -179 -125
-31.957 -179 -123
-32.097 -179 -121
-32.775 -179 -119
-32.493 -179 -117
-32.041 -179 -115
-32.138 -179 -113
-31.865 -179 -111
-31.422 -179 -109
-30.888 -179 -107
-30.383 -179 -105
-30.262 -179 -103
-29.990 -179 -101
-29.464 -179 -99
-29.164 -179 -97
-28.528 -179 -95
-27.717 -179 -93
-27.161 -179 -91
-26.458 -179 -89
-26.022 -179 -87
-25.379 -179 -85
-24.628 -179 -83
-23.853 -179 -81
-23.095 -179 -79
-22.468 -179 -77
-21.614 -179 -75
-20.885 -179 -73
-20.273 -179 -71
-19.352 -179 -69
-18.667 -179 -67
-17.877 -179 -65
-16.941 -179 -63
-16.519 -179 -61
-15.981 -179 -59
-15.665 -179 -57
-15.193 -179 -55
-14.622 -179 -53
-14.458 -179 -51
-14.157 -179 -49
-13.929 -179 -47
-13.933 -179 -45
-14.173 -179 -43
-14.594 -179 -41
-15.082 -179 -39
-15.430 -179 -37
-15.952 -179 -35
-16.556 -179 -33
-17.112 -179 -31
-17.919 -179 -29
-18.798 -179 -27
-19.435 -179 -25
-20.190 -179 -23
-21.068 -179 -21
-21.597 -179 -19
-22.263 -179 -17
-22.986 -179 -15
-23.706 -179 -13
-24.131 -179 -11
-24.520 -179 -9
-24.998 -179 -7
-25.304 -179 -5
-25.422 -179 -3
-25.730 -179 -1
-25.643 -179 1
-25.630 -179 3
-25.557 -179 5
-25.473 -179 7
-25.175 -179 9
-25.005 -179 11
-24.687 -179 13
-24.365 -179 15
-23.667 -179 17
-23.411 -179 19
-22.777 -179 21
-22.113 -179 23
-21.300 -179 25
-20.823 -179 27
-20.008 -179 29
-19.447 -179 31
-18.589 -179 33
-17.792 -179 35
-16.861 -179 37
-15.828 -179 39
-14.910 -179 41
-14.123 -179 43
-13.094 -179 45
-12.122 -179 47
-10.959 -179 49
-10.045 -179 51
-9.183 -179 53
-8.355 -179 55
-7.688 -179 57
-7.101 -179 59
-6.512 -179 61
-5.923 -179 63
-5.342 -179 65
-4.888 -179 67
-4.515 -179 69
-4.251 -179 71
-4.114 -179 73
-4.053 -179 75
-3.953 -179 77
-3.937 -179 79
-3.963 -179 81
-3.938 -179 83
-4.035 -179 85
-4.165 -179 87
-4.287 -179 89
-4.451 -179 91
-4.519 -179 93
-4.710 -179 95
-4.801 -179 97
-4.933 -179 99
-5.134 -179 101
-5.335 -179 103
-5.401 -179 105
-5.507 -179 107
-5.603 -179 109
-5.726 -179 111
-5.811 -179 113
-6.020 -179 115
-6.104 -179 117
-6.075 -179 119
-6.003 -179 121
-6.052 -179 123
-6.063 -179 125
-6.106 -179 127
-6.105 -179 129
-6.091 -179 131
-6.035 -179 133
-5.853 -179 135
-5.719 -179 137
-5.681 -179 139
-5.550 -179 141
-5.304 -179 143
-5.189 -179 145
-5.056 -179 147
-4.963 -179 149
-4.907 -179 151
-4.917 -179 153
-4.840 -179 155
-4.951 -179 157
-5.107 -179 159
-5.517 -179 161
-5.910 -179 163
-6.466 -179 165
-7.140 -179 167
-7.901 -179 169
-8.571 -179 171
-9.196 -179 173
-10.044 -179 175
-11.062 -179 177
-11.999 -179 179
-12.743 -177 -179
-13.807 -177 -177
-14.824 -177 -175
-15.721 -177 -173
-16.610 -177 -171
-17.410 -177 -169
-18.345 -177 -167
-19.311 -177 -165
-20.118 -177 -163
-21.289 -177 -161
-22.261 -177 -159
-23.137 -177 -157
-24.008 -177 -155
-24.662 -177 -153
-25.036 -177 -151
-25.806 -177 -149
-26.158 -177 -147
-27.072 -177 -145
-27.491 -177 -143
-28.097 -177 -141
-28.677 -177 -139
-29.447 -177 -137
-29.862 -177 -135
-30.437 -177 -133
-30.537 -177 -131
-31.287 -177 -129
-31.421 -177 -127
-31.526 -177 -125
-31.766 -177 -123
-32.248 -177 -121
-32.210 -177 -119
-32.300 -177 -117
-31.923 -177 -115
-31.929 -177 -113
-31.798 -177 -111
-31.290 -177 -109
-30.834 -177 -107
-30.748 -177 -105
-30.493 -177 -103
-29.942 -177 -101
-29.386 -177 -99
-28.973 -177 -97
-28.420 -177 -95
-27.905 -177 -93
-27.260 -177 -91
-26.634 -177 -89
-25.973 -177 -87
-25.121 -177 -85
-24.331 -177 -83
-23.675 -177 -81
-22.917 -177 -79
-22.175 -177 -77
-21.335 -177 -75
-20.592 -177 -73
-19.723 -177 -71
-18.883 -177 -69
-18.130 -177 -67
-17.269 -177 -65
-16.741 -177 -63
-16.237 -177 -61
-15.757 -177 -59
-15.296 -177 -57
-14.860 -177 -55
-14.252 -177 -53
-14.097 -177 -51
-13.814 -177 -49
-13.679 -177 -47
-13.675 -177 -45
-13.782 -177 -43
-14.315 -177 -41
-14.764 -177 -39
-15.161 -177 -37
-15.675 -177 -35
-16.178 -177 -33
-16.865 -177 -31
-17.636 -177 -29
-18.487 -177 -27
-19.121 -177 -25
-19.965 -177 -23
-20.632 -177 -21
-21.373 -177 -19
-22.081 -177 -17
-22.771 -177 -15
-23.353 -177 -13
-23.913 -177 -11
-24.400 -177 -9
-24.627 -177 -7
-24.771 -177 -5
-24.859 -177 -3
-25.134 -177 -1
-25.203 -177 1
-24.929 -177 3
-24.902 -177 5
-24.762 -177 7
-24.515 -177 9
