# Table name/description: "trans Pro, 70%, B<30"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-155.0 -179.0 1.5068410584051594E-5
-155.0 -177.0 1.5068410584051594E-5
-155.0 -175.0 1.5068410584051594E-5
-155.0 -173.0 1.5068410584051594E-5
-153.0 -179.0 1.5068410584051594E-5
-153.0 -177.0 1.5068410584051594E-5
-153.0 -175.0 1.5068410584051594E-5
-153.0 -173.0 1.5068410584051594E-5
-153.0 -171.0 1.5068410584051594E-5
-153.0 -169.0 1.5068410584051594E-5
-153.0 175.0 1.5068410584051594E-5
-153.0 177.0 1.5068410584051594E-5
-153.0 179.0 1.5068410584051594E-5
-151.0 -179.0 1.5068410584051594E-5
-151.0 -177.0 1.5068410584051594E-5
-151.0 -175.0 1.5068410584051594E-5
-151.0 -173.0 1.5068410584051594E-5
-151.0 -171.0 1.5068410584051594E-5
-151.0 -169.0 1.5068410584051594E-5
-151.0 -167.0 1.5068410584051594E-5
-151.0 -165.0 1.5068410584051594E-5
-151.0 171.0 1.5068410584051594E-5
-151.0 173.0 1.5068410584051594E-5
-151.0 175.0 1.5068410584051594E-5
-151.0 177.0 1.5068410584051594E-5
-151.0 179.0 1.5068410584051594E-5
-149.0 -179.0 1.5068410584051594E-5
-149.0 -177.0 1.5068410584051594E-5
-149.0 -175.0 1.5068410584051594E-5
-149.0 -173.0 1.5068410584051594E-5
-149.0 -171.0 1.5068410584051594E-5
-149.0 -169.0 1.5068410584051594E-5
-149.0 -167.0 1.5068410584051594E-5
-149.0 -165.0 1.5068410584051594E-5
-149.0 -163.0 1.5068410584051594E-5
-149.0 169.0 1.5068410584051594E-5
-149.0 171.0 1.5068410584051594E-5
-149.0 173.0 1.5068410584051594E-5
-149.0 175.0 1.5068410584051594E-5
-149.0 177.0 1.5068410584051594E-5
-149.0 179.0 1.5068410584051594E-5
-147.0 -179.0 1.5068410584051594E-5
-147.0 -177.0 1.5068410584051594E-5
-147.0 -175.0 1.5068410584051594E-5
-147.0 -173.0 1.5068410584051594E-5
-147.0 -171.0 1.5068410584051594E-5
-147.0 -169.0 1.5068410584051594E-5
-147.0 -167.0 1.5068410584051594E-5
-147.0 -165.0 1.5068410584051594E-5
-147.0 -163.0 1.5068410584051594E-5
-147.0 -161.0 1.5068410584051594E-5
-147.0 165.0 1.5068410584051594E-5
-147.0 167.0 1.5068410584051594E-5
-147.0 169.0 1.5068410584051594E-5
-147.0 171.0 1.5068410584051594E-5
-147.0 173.0 1.5068410584051594E-5
-147.0 175.0 1.5068410584051594E-5
-147.0 177.0 1.5068410584051594E-5
-147.0 179.0 1.5068410584051594E-5
-145.0 -179.0 3.013682116810319E-5
-145.0 -177.0 3.013682116810319E-5
-145.0 -175.0 3.013682116810319E-5
-145.0 -173.0 1.5068410584051594E-5
-145.0 -171.0 1.5068410584051594E-5
-145.0 -169.0 1.5068410584051594E-5
-145.0 -167.0 1.5068410584051594E-5
-145.0 -165.0 1.5068410584051594E-5
-145.0 -163.0 1.5068410584051594E-5
-145.0 -161.0 1.5068410584051594E-5
-145.0 163.0 1.5068410584051594E-5
-145.0 165.0 1.5068410584051594E-5
-145.0 167.0 1.5068410584051594E-5
-145.0 169.0 1.5068410584051594E-5
-145.0 171.0 1.5068410584051594E-5
-145.0 173.0 1.5068410584051594E-5
-145.0 175.0 1.5068410584051594E-5
-145.0 177.0 1.5068410584051594E-5
-145.0 179.0 3.013682116810319E-5
-143.0 -179.0 3.013682116810319E-5
-143.0 -177.0 3.013682116810319E-5
-143.0 -175.0 3.013682116810319E-5
-143.0 -173.0 3.013682116810319E-5
-143.0 -171.0 3.013682116810319E-5
-143.0 -169.0 1.5068410584051594E-5
-143.0 -167.0 1.5068410584051594E-5
-143.0 -165.0 1.5068410584051594E-5
-143.0 -163.0 1.5068410584051594E-5
-143.0 -161.0 1.5068410584051594E-5
-143.0 -159.0 1.5068410584051594E-5
-143.0 161.0 1.5068410584051594E-5
-143.0 163.0 1.5068410584051594E-5
-143.0 165.0 1.5068410584051594E-5
-143.0 167.0 1.5068410584051594E-5
-143.0 169.0 1.5068410584051594E-5
-143.0 171.0 1.5068410584051594E-5
-143.0 173.0 3.013682116810319E-5
-143.0 175.0 3.013682116810319E-5
-143.0 177.0 3.013682116810319E-5
-143.0 179.0 3.013682116810319E-5
-141.0 -179.0 3.013682116810319E-5
-141.0 -177.0 3.013682116810319E-5
-141.0 -175.0 3.013682116810319E-5
-141.0 -173.0 3.013682116810319E-5
-141.0 -171.0 3.013682116810319E-5
-141.0 -169.0 3.013682116810319E-5
-141.0 -167.0 3.013682116810319E-5
-141.0 -165.0 1.5068410584051594E-5
-141.0 -163.0 1.5068410584051594E-5
-141.0 -161.0 1.5068410584051594E-5
-141.0 -159.0 1.5068410584051594E-5
-141.0 -157.0 1.5068410584051594E-5
-141.0 -9.0 1.5068410584051594E-5
-141.0 -7.0 1.5068410584051594E-5
-141.0 -5.0 1.5068410584051594E-5
-141.0 -3.0 1.5068410584051594E-5
-141.0 -1.0 1.5068410584051594E-5
-141.0 1.0 1.5068410584051594E-5
-141.0 3.0 1.5068410584051594E-5
-141.0 157.0 1.5068410584051594E-5
-141.0 159.0 1.5068410584051594E-5
-141.0 161.0 1.5068410584051594E-5
-141.0 163.0 1.5068410584051594E-5
-141.0 165.0 1.5068410584051594E-5
-141.0 167.0 1.5068410584051594E-5
