# Table name/description: "Top8000 Asp"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 180.0 36 true
# List of table coordinates and values. (Value is last number on each line.)
7.5 77.5 1.4143871460496168E-5
7.5 82.5 1.4143871460496168E-5
7.5 87.5 1.4143871460496168E-5
7.5 92.5 1.4143871460496168E-5
7.5 97.5 1.4143871460496168E-5
7.5 102.5 1.4143871460496168E-5
7.5 107.5 1.4143871460496168E-5
7.5 112.5 1.4143871460496168E-5
12.5 2.5 1.4143871460496168E-5
12.5 7.5 1.4143871460496168E-5
12.5 12.5 1.4143871460496168E-5
12.5 17.5 1.4143871460496168E-5
12.5 22.5 1.4143871460496168E-5
12.5 27.5 1.4143871460496168E-5
12.5 32.5 2.8287742920992336E-5
12.5 37.5 2.8287742920992336E-5
12.5 42.5 1.4143871460496168E-5
12.5 47.5 1.4143871460496168E-5
12.5 52.5 1.4143871460496168E-5
12.5 57.5 1.4143871460496168E-5
12.5 62.5 1.4143871460496168E-5
12.5 67.5 1.4143871460496168E-5
12.5 72.5 2.8287742920992336E-5
12.5 77.5 2.8287742920992336E-5
12.5 82.5 2.8287742920992336E-5
12.5 87.5 2.8287742920992336E-5
12.5 92.5 2.8287742920992336E-5
12.5 97.5 2.8287742920992336E-5
12.5 102.5 2.8287742920992336E-5
12.5 107.5 2.8287742920992336E-5
12.5 112.5 2.8287742920992336E-5
12.5 117.5 2.8287742920992336E-5
12.5 122.5 1.4143871460496168E-5
12.5 167.5 1.4143871460496168E-5
12.5 172.5 1.4143871460496168E-5
12.5 177.5 1.4143871460496168E-5
17.5 2.5 2.8287742920992336E-5
17.5 7.5 2.8287742920992336E-5
17.5 12.5 2.8287742920992336E-5
17.5 17.5 2.8287742920992336E-5
17.5 22.5 4.24316143814885E-5
17.5 27.5 4.24316143814885E-5
17.5 32.5 4.24316143814885E-5
17.5 37.5 4.24316143814885E-5
17.5 42.5 4.24316143814885E-5
17.5 47.5 4.24316143814885E-5
17.5 52.5 4.24316143814885E-5
17.5 57.5 4.24316143814885E-5
17.5 62.5 4.24316143814885E-5
17.5 67.5 4.24316143814885E-5
17.5 72.5 4.24316143814885E-5
17.5 77.5 4.24316143814885E-5
17.5 82.5 4.24316143814885E-5
17.5 87.5 4.24316143814885E-5
17.5 92.5 4.24316143814885E-5
17.5 97.5 4.24316143814885E-5
17.5 102.5 4.24316143814885E-5
17.5 107.5 4.24316143814885E-5
17.5 112.5 4.24316143814885E-5
17.5 117.5 4.24316143814885E-5
17.5 122.5 2.8287742920992336E-5
17.5 127.5 1.4143871460496168E-5
17.5 132.5 1.4143871460496168E-5
17.5 157.5 1.4143871460496168E-5
17.5 162.5 2.8287742920992336E-5
17.5 167.5 2.8287742920992336E-5
17.5 172.5 2.8287742920992336E-5
17.5 177.5 2.8287742920992336E-5
22.5 2.5 5.657548584198467E-5
22.5 7.5 5.657548584198467E-5
22.5 12.5 5.657548584198467E-5
22.5 17.5 5.657548584198467E-5
22.5 22.5 5.657548584198467E-5
22.5 27.5 5.657548584198467E-5
22.5 32.5 1.4143871460496168E-4
22.5 37.5 1.4143871460496168E-4
22.5 42.5 1.4143871460496168E-4
22.5 47.5 1.1315097168396934E-4
22.5 52.5 5.657548584198467E-5
22.5 57.5 5.657548584198467E-5
22.5 62.5 5.657548584198467E-5
22.5 67.5 5.657548584198467E-5
22.5 72.5 5.657548584198467E-5
22.5 77.5 5.657548584198467E-5
22.5 82.5 5.657548584198467E-5
22.5 87.5 5.657548584198467E-5
22.5 92.5 5.657548584198467E-5
22.5 97.5 5.657548584198467E-5
22.5 102.5 5.657548584198467E-5
22.5 107.5 5.657548584198467E-5
22.5 112.5 5.657548584198467E-5
22.5 117.5 5.657548584198467E-5
22.5 122.5 4.24316143814885E-5
22.5 127.5 4.24316143814885E-5
22.5 132.5 2.8287742920992336E-5
22.5 137.5 2.8287742920992336E-5
22.5 142.5 1.4143871460496168E-5
22.5 147.5 2.8287742920992336E-5
22.5 152.5 2.8287742920992336E-5
22.5 157.5 2.8287742920992336E-5
22.5 162.5 4.24316143814885E-5
22.5 167.5 4.24316143814885E-5
22.5 172.5 4.24316143814885E-5
22.5 177.5 4.24316143814885E-5
27.5 2.5 1.4143871460496168E-4
27.5 7.5 1.4143871460496168E-4
27.5 12.5 1.8387032898645018E-4
27.5 17.5 2.54589686288931E-4
27.5 22.5 3.1116517213091566E-4
27.5 27.5 4.3846001527538117E-4
27.5 32.5 5.516109869593505E-4
27.5 37.5 5.94042601340839E-4
27.5 42.5 5.516109869593505E-4
27.5 47.5 4.3846001527538117E-4
27.5 52.5 3.5359678651240416E-4
27.5 57.5 2.4044581482843483E-4
27.5 62.5 1.4143871460496168E-4
27.5 67.5 1.4143871460496168E-4
27.5 72.5 1.4143871460496168E-4
27.5 77.5 1.4143871460496168E-4
27.5 82.5 1.4143871460496168E-4
27.5 87.5 1.4143871460496168E-4
27.5 92.5 1.4143871460496168E-4
27.5 97.5 1.4143871460496168E-4
27.5 102.5 1.4143871460496168E-4
27.5 107.5 1.4143871460496168E-4
27.5 112.5 1.4143871460496168E-4
27.5 117.5 1.272948431444655E-4
27.5 122.5 5.657548584198467E-5
27.5 127.5 5.657548584198467E-5
27.5 132.5 5.657548584198467E-5
27.5 137.5 4.24316143814885E-5
27.5 142.5 4.24316143814885E-5
27.5 147.5 4.24316143814885E-5
27.5 152.5 5.657548584198467E-5
27.5 157.5 5.657548584198467E-5
